run_id;call_id;particle_idx;Kp;Ti;Td;pm_deg;gm_db;ms;wc;w180;V;time_simulated;time_cost;total_cost
0;33;28;9.994107051;9.931827943;0.377023722;82.35835349;inf;1.032192613;4.244056257;nan;0;1;0.6630863;0.6630863
0;33;29;9.97196788;9.729963547;0.380322537;82.56446473;inf;1.032305466;4.257987739;nan;0;1;0.679528554;0.679528554
0;33;30;9.865674476;7.700912805;0.604703707;90.13350468;inf;1.044854103;6.071036314;nan;0;1;2.765250479;2.765250479
0;33;31;9.594460588;10;0.371209933;82.03771908;inf;1.030775523;4.058668027;nan;0;1;1.006762052;1.006762052
0;33;32;8.981172956;8.822706248;0.402081492;84.05589373;inf;1.030538747;4.020024777;nan;0;1;0.706274133;0.706274133
0;33;33;8.483952501;9.064358652;0.714183197;92.31084329;inf;1.044767388;6.10103504;nan;0;1;1.580829558;1.580829558
0;33;34;10;9.981571747;0.482926773;87.42797027;inf;1.038216862;5.070762431;nan;0;1;0.898980014;0.898980014
0;33;35;10;10;0.441156949;85.81977302;inf;1.03579154;4.727513766;nan;0;1;0.731552255;0.731552255
0;33;36;9.989593177;9.944816314;0.406805172;84.13040067;inf;1.033808529;4.457876517;nan;0;1;0.638953055;0.638953055
0;33;37;9.994304133;10;0.400995112;83.80891934;inf;1.033497421;4.416913916;nan;0;1;0.662507064;0.662507064
0;33;38;10;10;0.442670253;85.88608879;inf;1.03587988;4.73938181;nan;0;1;0.737017935;0.737017935
0;33;39;10;9.936855947;0.274443898;73.83971626;inf;1.02967331;3.630720904;nan;0.005929546;0;nan;10059295462
0;34;0;9.897461321;9.866110073;0.425220381;85.10283098;inf;1.034566019;4.558064936;nan;0;1;0.694404284;0.694404284
0;34;1;10;10;0.389677697;83.147363;inf;1.032899572;4.335514045;nan;0;1;0.680917353;0.680917353
0;34;2;10;9.980345155;0.431163092;85.36438937;inf;1.0352144;4.64898714;nan;0;1;0.707925217;0.707925217
0;34;3;9.40022796;9.866214993;0.50514508;88.4111862;inf;1.037396054;4.958488334;nan;0;1;0.76706876;0.76706876
0;34;4;10;10;0.406262329;84.10022712;inf;1.033808879;4.458177569;nan;0;1;0.648028543;0.648028543
0;34;5;9.790441805;9.790294458;0.415151831;84.61755701;inf;1.033675057;4.438958454;nan;0;1;0.639755693;0.639755693
0;34;6;10;10;0.740889631;90.85441701;inf;1.053448399;7.45717401;nan;0;1;2.078089224;2.078089224
0;34;7;9.217300362;5.127673139;0.902829101;91.42395593;inf;1.058478022;8.313369745;nan;0;1;5.072393015;5.072393015
0;34;8;10;9.83843707;0.367761226;81.74141902;inf;1.031728227;4.182026512;nan;0;1;0.617567521;0.617567521
0;34;9;10;9.834281957;0.33098427;79.00518087;inf;1.029940638;3.943369116;nan;0.000154635;0;nan;10001546352
0;34;10;10;9.982092766;0.412588289;84.43871442;inf;1.034169085;4.50502578;nan;0;1;0.642073733;0.642073733
0;34;11;10;9.842660893;0.377738938;82.39996109;inf;1.032245962;4.250807548;nan;0;1;0.615812568;0.615812568
0;34;12;10;10;0.392826624;83.33559828;inf;1.033071346;4.358756586;nan;0;1;0.674757043;0.674757043
0;34;13;9.963499261;9.987704209;0.415150705;84.58126327;inf;1.034203278;4.509492471;nan;0;1;0.646620618;0.646620618
0;34;14;10;9.848944102;0.372198306;82.03916137;inf;1.031959326;4.212589404;nan;0;1;0.615578561;0.615578561
0;34;15;10;9.818208365;0.370584095;81.93056265;inf;1.031875423;4.201353736;nan;0;1;0.609837735;0.609837735
0;34;16;9.950175287;9.825802984;0.390218191;83.1818003;inf;1.032784831;4.319297144;nan;0;1;0.634462439;0.634462439
0;34;17;9.563339662;9.491482532;0.395081626;83.5349193;inf;1.03191508;4.20459681;nan;0;1;0.621080059;0.621080059
0;34;18;9.987778144;9.896946847;0.388337325;83.06441703;inf;1.032790993;4.320455795;nan;0;1;0.622598379;0.622598379
0;34;19;9.945491652;9.696808895;0.354675989;80.82156526;inf;1.030912691;4.073970551;nan;0;1;0.608177636;0.608177636
0;34;20;9.440800937;9.276181186;0.37676366;82.40005338;inf;1.030621953;4.035657121;nan;0;1;0.622653687;0.622653687
0;34;21;10;10;0.410457117;84.32648772;inf;1.034047968;4.48928021;nan;0;1;0.639536297;0.639536297
0;34;22;9.984979982;9.916880177;0.386200303;82.93524658;inf;1.032665906;4.3042107;nan;0;1;0.641338397;0.641338397
0;34;23;9.930416895;9.759366253;0.37459919;82.20300691;inf;1.031889983;4.203399321;nan;0;1;0.615641236;0.615641236
0;34;24;9.927805616;9.875306782;0.437412447;85.67124547;inf;1.035342152;4.666663732;nan;0;1;0.750925863;0.750925863
0;34;25;9.956059402;9.730609852;0.361755884;81.32682991;inf;1.031292443;4.124617188;nan;0;1;0.612896764;0.612896764
0;34;26;10;9.979823754;0.350256845;80.50640633;inf;1.030841149;4.065232122;nan;0;1;0.743665756;0.743665756
0;34;27;9.998350148;9.933557065;0.13473415;56.41959187;inf;1.226352408;3.14026682;nan;0.08688057;0;nan;10868805699
0;34;28;9.96930105;10;0.44027066;85.78997667;inf;1.035641503;4.707373231;nan;0;1;0.709544261;0.709544261
0;34;29;9.978905327;9.914314397;0.378285387;82.44093618;inf;1.032215169;4.247156491;nan;0;1;0.659085673;0.659085673
0;34;30;9.795959535;7.929340064;0.553085369;89.34874135;inf;1.041581309;5.56440371;nan;0;1;2.372041066;2.372041066
0;34;31;9.914056779;9.696701712;0.504333904;88.12581267;inf;1.039175624;5.21042672;nan;0;1;1.108761486;1.108761486
0;34;32;10;10;0.386902177;82.97853985;inf;1.032747664;4.315050713;nan;0;1;0.686314396;0.686314396
0;34;33;8.583430865;9.139008571;0.338417251;79.75946733;inf;1.026600187;3.516791845;nan;9.04E-06;0;nan;10000090400
0;34;34;10;9.850522344;0.346263351;80.20247633;inf;1.030643816;4.039369595;nan;0;1;0.668091806;0.668091806
0;34;35;10;9.786400899;0.327834763;78.74425277;inf;1.02981159;3.923643744;nan;0.000246391;0;nan;10002463908
0;34;36;9.967767504;9.781416353;0.370348966;81.91736799;inf;1.03177382;4.187894891;nan;0;1;0.612420707;0.612420707
0;34;37;10;9.864057351;0.381494696;82.6391783;inf;1.032450392;4.276886754;nan;0;1;0.613683623;0.613683623
0;34;38;9.901764051;9.804250463;0.368876221;81.82742265;inf;1.031514135;4.153839532;nan;0;1;0.656003906;0.656003906
0;34;39;10;9.828909578;0.378903579;82.47389565;inf;1.032307305;4.258810318;nan;0;1;0.628405315;0.628405315
0;35;0;10;9.866188832;0.378883302;82.47405662;inf;1.032306172;4.258812981;nan;0;1;0.613638165;0.613638165
0;35;1;10;9.793823437;0.389666278;83.13937105;inf;1.032899014;4.334623922;nan;0;1;0.685283368;0.685283368
0;35;2;9.370969084;9.27561958;0.378910075;82.5537251;inf;1.030530273;4.02370484;nan;0;1;0.636604115;0.636604115
0;35;3;9.721668592;9.834816121;0.426663711;85.22100636;inf;1.034101587;4.49561029;nan;0;1;0.685719478;0.685719478
0;35;4;9.998246995;9.988112051;0.396162206;83.53113147;inf;1.033247535;4.382671059;nan;0;1;0.661237324;0.661237324
0;35;5;9.935327509;9.833498851;0.390046219;83.17410701;inf;1.03273242;4.3122484;nan;0;1;0.619398811;0.619398811
0;35;6;10;9.79436637;0.359158085;81.141877;inf;1.031276597;4.122964966;nan;0;1;0.607056089;0.607056089
0;35;7;9.756798905;8.68552261;0.479679329;87.3964874;inf;1.037191389;4.923070489;nan;0;1;1.575635101;1.575635101
0;35;8;9.927489134;9.647702949;0.350830672;80.54020299;inf;1.030676503;4.043225754;nan;0;1;0.618471878;0.618471878
0;35;9;9.847682338;9.863288343;0.422965634;85.0042964;inf;1.034286829;4.520142232;nan;0;1;0.657263365;0.657263365
0;35;10;9.976061198;9.835967189;0.378400892;82.44569095;inf;1.032213193;4.246614507;nan;0;1;0.610652373;0.610652373
0;35;11;9.958367703;9.759650667;0.367342715;81.71447498;inf;1.031591262;4.163767256;nan;0;1;0.611641004;0.611641004
0;35;12;10;9.804257916;0.374001204;82.15605423;inf;1.03205285;4.224843785;nan;0;1;0.629376336;0.629376336
0;35;13;9.998494277;9.907958459;0.385364464;82.88136565;inf;1.032658993;4.303341692;nan;0;1;0.628435396;0.628435396
0;35;14;10;9.853394082;0.38387553;82.78726894;inf;1.032581519;4.293355167;nan;0;1;0.62814755;0.62814755
0;35;15;9.981363598;9.789281495;0.36736205;81.71438137;inf;1.03165587;4.172351432;nan;0;1;0.607090461;0.607090461
0;35;16;9.96492354;9.769249041;0.372258972;82.04449107;inf;1.03186506;4.199942559;nan;0;1;0.624377438;0.624377438
0;35;17;9.65698354;9.518850631;0.385343157;82.92380108;inf;1.031669688;4.174045621;nan;0;1;0.629753735;0.629753735
0;35;18;9.98763883;9.888377098;0.385665094;82.90097091;inf;1.032644232;4.301367395;nan;0;1;0.622315338;0.622315338
0;35;19;9.974009503;9.784282237;0.367705682;81.73840065;inf;1.031653467;4.172025519;nan;0;1;0.606636625;0.606636625
0;35;20;10;10;0.370371598;81.9238818;inf;1.031864293;4.200595088;nan;0;1;0.717822413;0.717822413
0;35;21;9.977962616;9.877421734;0.388755124;83.09065398;inf;1.032785464;4.319619547;nan;0;1;0.615874253;0.615874253
0;35;22;9.987689581;9.892530925;0.37952392;82.51772457;inf;1.032306364;4.258847681;nan;0;1;0.636705526;0.636705526
0;35;23;9.94396509;9.750102805;0.375805508;82.27947578;inf;1.031989978;4.216627204;nan;0;1;0.63425055;0.63425055
0;35;24;9.948805603;9.864990711;0.342154116;79.89500044;inf;1.030315601;3.99641664;nan;1.72E-06;0;nan;10000017226
0;35;25;10;9.901820012;0.386937909;82.97721213;inf;1.032749653;4.314931603;nan;0;1;0.620649229;0.620649229
0;35;26;10;9.780421246;0.375348101;82.24301766;inf;1.032122567;4.234045937;nan;0;1;0.649116931;0.649116931
0;35;27;9.992846782;9.847559702;0.350022377;80.48348714;inf;1.030810645;4.06084181;nan;0;1;0.663124332;0.663124332
0;35;28;9.979542887;9.883654257;0.381858385;82.6660303;inf;1.032411753;4.271986904;nan;0;1;0.631698857;0.631698857
0;35;29;9.966774292;9.829625173;0.368802677;81.81555084;inf;1.031690601;4.177108765;nan;0;1;0.630748339;0.630748339
0;35;30;9.660171416;6.36729967;0.666056343;90.87087242;inf;1.047544638;6.495625057;nan;0;1;3.679759647;3.679759647
0;35;31;9.38540679;10;0.359000098;81.22133192;inf;1.029605566;3.907151711;nan;0;1;1.189016264;1.189016264
0;35;32;9.033788972;8.846466734;0.382185939;82.81106201;inf;1.029722251;3.91580738;nan;0;1;0.660956669;0.660956669
0;35;33;8.104424973;8.87910725;0.520858541;89.65354214;inf;1.033488799;4.406738256;nan;0;1;1.032611706;1.032611706
0;35;34;9.968335051;9.748122302;0.337484072;79.52307504;inf;1.030154439;3.9731357;nan;3.55E-05;0;nan;10000355402
0;35;35;10;9.783404384;0.326500296;78.63348142;inf;1.029756588;3.915382771;nan;0.000291777;0;nan;10002917770
0;35;36;10;9.841521163;0.375927433;82.2831019;inf;1.032152486;4.238284698;nan;0;1;0.610933798;0.610933798
0;35;37;10;9.84080014;0.377634473;82.39318375;inf;1.032240579;4.250078092;nan;0;1;0.616700318;0.616700318
0;35;38;10;9.844827464;0.374553972;82.19387121;inf;1.032081458;4.228815769;nan;0;1;0.608699919;0.608699919
0;35;39;10;9.8159316;0.387652144;83.0178113;inf;1.032788816;4.319855939;nan;0;1;0.664485319;0.664485319
0;36;0;9.999300573;9.86399253;0.373948795;82.15515104;inf;1.032048167;4.224460762;nan;0;1;0.622014833;0.622014833
0;36;1;9.992020774;10;0.403675517;83.959409;inf;1.033637022;4.435856591;nan;0;1;0.658714686;0.658714686
0;36;2;9.459227709;9.332353304;0.370824952;82.00301462;inf;1.030375382;4.005017404;nan;0;1;0.632029786;0.632029786
0;36;3;10;9.782688996;0.355017432;80.84385412;inf;1.031074875;4.094864869;nan;0;1;0.607924582;0.607924582
0;36;4;10;9.761342508;0.363384795;81.43751112;inf;1.031498957;4.151710779;nan;0;1;0.625848556;0.625848556
0;36;5;10;9.806193429;0.362572664;81.38296958;inf;1.031456241;4.146335113;nan;0;1;0.607722342;0.607722342
0;36;6;10;9.814671921;0.335518872;79.36878752;inf;1.030146053;3.971564792;nan;6.23E-05;0;nan;10000622546
0;36;7;9.971831365;9.856143784;0.354325094;80.80076988;inf;1.030965827;4.08124198;nan;0;1;0.673405147;0.673405147
0;36;8;9.977277248;9.778347626;0.362393414;81.37154258;inf;1.031384314;4.136817039;nan;0;1;0.604858903;0.604858903
0;36;9;9.900406471;9.857952736;0.410565107;84.35057906;inf;1.033752348;4.449814057;nan;0;1;0.650432645;0.650432645
0;36;10;9.996014834;9.782519148;0.357018474;80.98865843;inf;1.031161886;4.106911943;nan;0;1;0.606364822;0.606364822
0;36;11;9.95424484;9.751413212;0.36630403;81.64360719;inf;1.031525656;4.155124877;nan;0;1;0.61131104;0.61131104
0;36;12;9.982499737;9.7706203;0.365884254;81.61245069;inf;1.03158177;4.162555202;nan;0;1;0.615738153;0.615738153
0;36;13;9.972607205;9.791371127;0.369187667;81.83916458;inf;1.031726824;4.181715874;nan;0;1;0.605503738;0.605503738
0;36;14;10;9.799671148;0.355598286;80.88658602;inf;1.031103248;4.098746834;nan;0;1;0.61723539;0.61723539
0;36;15;9.973501126;9.839206329;0.379528559;82.51813987;inf;1.032266031;4.253483763;nan;0;1;0.612077865;0.612077865
0;36;16;9.975642593;9.770213195;0.367010376;81.6902577;inf;1.031621694;4.167792215;nan;0;1;0.614901393;0.614901393
0;36;17;9.775993018;9.658127823;0.378622945;82.48304533;inf;1.031663536;4.173497554;nan;0;1;0.623358482;0.623358482
0;36;18;9.96787877;9.788870702;0.370447811;81.92429117;inf;1.031779262;4.188644182;nan;0;1;0.607884024;0.607884024
0;36;19;9.986781538;9.799773281;0.368545112;81.79442458;inf;1.031732592;4.182474975;nan;0;1;0.607240616;0.607240616
0;36;20;9.992971517;9.851813117;0.37189059;82.01982155;inf;1.031923832;4.207930461;nan;0;1;0.622293021;0.622293021
0;36;21;9.979285037;9.773779566;0.364404455;81.51100367;inf;1.031495399;4.151273135;nan;0;1;0.607190034;0.607190034
0;36;22;9.986731328;9.870033424;0.376493088;82.3227643;inf;1.032144695;4.237465814;nan;0;1;0.628803097;0.628803097
0;36;23;9.945714604;9.768387218;0.372419129;82.05761724;inf;1.03181994;4.194037772;nan;0;1;0.612964728;0.612964728
0;36;24;9.938769806;9.939016155;0.403086009;83.93549432;inf;1.033446992;4.410165935;nan;0;1;0.654614876;0.654614876
0;36;25;9.930962521;9.633775439;0.345580767;80.14625925;inf;1.030427055;4.011108963;nan;0;1;0.615685594;0.615685594
0;36;26;9.998356701;9.764293992;0.378066788;82.41811395;inf;1.032258299;4.252171186;nan;0;1;0.666983888;0.666983888
0;36;27;9.985725049;9.805609526;0.381474047;82.63792208;inf;1.032408343;4.271293733;nan;0;1;0.642464452;0.642464452
0;36;28;9.975374543;9.778768991;0.362736263;81.39571706;inf;1.03139709;4.138475246;nan;0;1;0.605603391;0.605603391
0;36;29;9.977908843;9.825577152;0.370502175;81.92821103;inf;1.0318099;4.192806923;nan;0;1;0.617944533;0.617944533
0;36;30;9.425805873;3.092402173;1.004748303;90.70754352;inf;1.065201323;9.437081975;nan;0;1;2.88764113;2.88764113
0;36;31;9.652444706;9.805521538;0.548340926;89.3609353;inf;1.040757509;5.451952339;nan;0;1;1.06137911;1.06137911
0;36;32;9.981145444;9.802596579;0.368821634;81.81391068;inf;1.031731403;4.182343434;nan;0;1;0.605153142;0.605153142
0;36;33;10;10;0.346927439;80.25979662;inf;1.030676662;4.044152756;nan;0;1;0.763562443;0.763562443
0;36;34;10;9.947898471;0.3996126;83.72783065;inf;1.033439466;4.408731924;nan;0;1;0.6260679;0.6260679
0;36;35;9.997573251;10;0.41655851;84.64590458;inf;1.034386663;4.533585187;nan;0;1;0.643316773;0.643316773
0;36;36;9.967999136;9.777056076;0.366362229;81.6471525;inf;1.031566705;4.160610625;nan;0;1;0.603487361;0.603487361
0;36;37;9.991650302;9.839239256;0.377199357;82.36638248;inf;1.032194852;4.244019473;nan;0;1;0.610981024;0.610981024
0;36;38;10;9.816700812;0.365302169;81.57253233;inf;1.031599561;4.165067632;nan;0;1;0.608923857;0.608923857
0;36;39;9.967695151;9.777427766;0.362297047;81.36574901;inf;1.03135288;4.132700435;nan;0;1;0.61025596;0.61025596
0;37;0;9.972447004;9.789719162;0.373254755;82.11015472;inf;1.031937561;4.209617191;nan;0;1;0.618825071;0.618825071
0;37;1;9.974418688;9.792931945;0.374060813;82.16300975;inf;1.031984765;4.215900401;nan;0;1;0.620458622;0.620458622
0;37;2;9.590268182;9.444851025;0.368944426;81.85954077;inf;1.030648532;4.040571179;nan;0;1;0.624034314;0.624034314
0;37;3;9.985916375;9.77478549;0.352424458;80.65711975;inf;1.030910342;4.073536671;nan;0;1;0.616741713;0.616741713
0;37;4;9.979495425;9.754010646;0.359212451;81.14579182;inf;1.031224355;4.115812855;nan;0;1;0.605268204;0.605268204
0;37;5;9.958667096;9.765828546;0.36471998;81.5347272;inf;1.031455053;4.145947418;nan;0;1;0.604080892;0.604080892
0;37;6;9.969984314;9.779122461;0.384073718;82.80176615;inf;1.032506109;4.28342337;nan;0;1;0.657826746;0.657826746
0;37;7;10;9.921852427;0.350268917;80.50452162;inf;1.03084177;4.06508969;nan;0;1;0.705842283;0.705842283
0;37;8;9.980690371;9.791194144;0.364219428;81.49882642;inf;1.031489566;4.150584598;nan;0;1;0.607125746;0.607125746
0;37;9;9.990132676;9.779538121;0.360925524;81.26724781;inf;1.031342411;4.131423661;nan;0;1;0.600720116;0.600720116
0;37;10;9.980739905;9.8004936;0.368589202;81.79816951;inf;1.031718166;4.180592111;nan;0;1;0.604573965;0.604573965
0;37;11;9.982736082;9.78438965;0.361292703;81.2940587;inf;1.031341427;4.131290312;nan;0;1;0.607320173;0.607320173
0;37;12;9.980532279;9.77082788;0.365355377;81.57634171;inf;1.031548658;4.158221882;nan;0;1;0.612758214;0.612758214
0;37;13;9.975372631;9.764781148;0.35978048;81.18704704;inf;1.031241534;4.118246381;nan;0;1;0.602762042;0.602762042
0;37;14;9.984391501;9.85082151;0.381943882;82.66936189;inf;1.032430384;4.274232075;nan;0;1;0.613658748;0.613658748
0;37;15;9.985628329;9.725699185;0.349586845;80.44595312;inf;1.030770052;4.055177015;nan;0;1;0.600896518;0.600896518
0;37;16;9.976406873;9.780128618;0.361580357;81.31472206;inf;1.031339168;4.130958388;nan;0;1;0.607998548;0.607998548
0;37;17;9.560133201;9.490104537;0.395864679;83.58202925;inf;1.031947047;4.208706376;nan;0;1;0.620820948;0.620820948
0;37;18;9.966042979;9.765157124;0.36416676;81.49560017;inf;1.03144643;4.144829152;nan;0;1;0.603573865;0.603573865
0;37;19;9.975529037;9.79165609;0.368175991;81.7704525;inf;1.031682201;4.175832269;nan;0;1;0.604173215;0.604173215
0;37;20;9.982250367;9.773085224;0.371971294;82.02329403;inf;1.031898282;4.204281887;nan;0;1;0.632196395;0.632196395
0;37;21;9.980470162;9.779724114;0.364469256;81.51562222;inf;1.031502061;4.152168482;nan;0;1;0.604225449;0.604225449
0;37;22;9.960759379;9.739347377;0.36219552;81.35760305;inf;1.03132847;4.129349176;nan;0;1;0.611444154;0.611444154
0;37;23;9.958709584;9.775202751;0.368596028;81.8002142;inf;1.031657518;4.172546061;nan;0;1;0.605347495;0.605347495
0;37;24;9.954674128;9.852731808;0.387936082;83.04399456;inf;1.032673395;4.304842232;nan;0;1;0.616401736;0.616401736
0;37;25;9.987847296;9.853374384;0.380265324;82.56319731;inf;1.032347757;4.26388596;nan;0;1;0.610715963;0.610715963
0;37;26;9.996410423;9.773436861;0.37614547;82.29499906;inf;1.032153773;4.238218065;nan;0;1;0.653829942;0.653829942
0;37;27;9.980492776;9.789693159;0.376436362;82.31677866;inf;1.032124401;4.234486217;nan;0;1;0.63381363;0.63381363
0;37;28;9.975641361;9.768129066;0.360700863;81.25231059;inf;1.031290774;4.124632337;nan;0;1;0.602880771;0.602880771
0;37;29;9.974748261;9.804245308;0.368886575;81.81914798;inf;1.03171707;4.180476652;nan;0;1;0.609828907;0.609828907
0;37;30;9.326479763;2.391941756;1.042535363;90.62235078;inf;1.066626456;9.675807069;nan;0;1;2.440537167;2.440537167
0;37;31;9.92680629;9.78582811;0.419557263;84.81038388;inf;1.03433945;4.526682624;nan;0;1;0.743951691;0.743951691
0;37;32;10;9.888203589;0.366388361;81.65009126;inf;1.031656423;4.172799302;nan;0;1;0.65178111;0.65178111
0;37;33;9.974046992;9.728277215;0.359671353;81.17771591;inf;1.031232155;4.116875712;nan;0;1;0.620113679;0.620113679
0;37;34;9.979748557;9.8597601;0.384783271;82.84702727;inf;1.032573133;4.29224087;nan;0;1;0.613923338;0.613923338
0;37;35;9.963177191;9.714597086;0.360761333;81.25531191;inf;1.031259728;4.120335952;nan;0;1;0.625274538;0.625274538
0;37;36;10;9.811375028;0.360103808;81.20973146;inf;1.031326153;4.129486614;nan;0;1;0.615654095;0.615654095
0;37;37;9.973555557;9.765961905;0.359376239;81.15856469;inf;1.031216379;4.114843392;nan;0;1;0.605319626;0.605319626
0;37;38;9.988878051;9.813642765;0.368772588;81.81012964;inf;1.031750252;4.184851713;nan;0;1;0.607246334;0.607246334
0;37;39;9.991607134;9.787809163;0.357124188;80.99690196;inf;1.031155252;4.106075344;nan;0;1;0.612067423;0.612067423
0;38;0;9.979219576;9.799997339;0.365326168;81.57577463;inf;1.031543494;4.157665095;nan;0;1;0.611272396;0.611272396
0;38;1;9.984680406;9.700120482;0.344851914;80.08941684;inf;1.03053327;4.02473278;nan;0;1;0.604386674;0.604386674
0;38;2;9.611374183;9.462813396;0.368585202;81.8325994;inf;1.030689349;4.045862946;nan;0;1;0.622785653;0.622785653
0;38;3;9.994409756;9.8006324;0.365932998;81.61576542;inf;1.031617188;4.167311534;nan;0;1;0.603824123;0.603824123
0;38;4;9.980502029;9.739165077;0.353997152;80.77038462;inf;1.030972981;4.081613463;nan;0;1;0.600907557;0.600907557
0;38;5;9.957469154;9.765323623;0.365451273;81.58528398;inf;1.031490002;4.150513753;nan;0;1;0.603148353;0.603148353
0;38;6;10;9.787802441;0.339091298;79.64894424;inf;1.030308929;3.993854446;nan;1.93E-05;0;nan;10000192563
0;38;7;9.973534689;9.836304602;0.357206517;81.00671753;inf;1.031110911;4.10035666;nan;0;1;0.653755029;0.653755029
0;38;8;9.970442416;9.780444742;0.366126827;81.63089496;inf;1.031561152;4.15989624;nan;0;1;0.603248326;0.603248326
0;38;9;9.997856575;9.770713538;0.355942206;80.91028703;inf;1.031114331;4.100200347;nan;0;1;0.600214235;0.600214235
0;38;10;9.960786259;9.757988222;0.364201673;81.49826714;inf;1.031433764;4.143138356;nan;0;1;0.604996742;0.604996742
0;38;11;9.987498298;9.78643247;0.360696601;81.25168531;inf;1.03132311;4.128942186;nan;0;1;0.606828746;0.606828746
0;38;12;9.978762299;9.769004921;0.36360264;81.45525719;inf;1.031451908;4.145579803;nan;0;1;0.607645092;0.607645092
0;38;13;9.981229848;9.799254515;0.367998715;81.7580803;inf;1.031688728;4.176711302;nan;0;1;0.604624674;0.604624674
0;38;14;9.974077017;9.773211077;0.363326939;81.43677501;inf;1.031424531;4.142021465;nan;0;1;0.601966898;0.601966898
0;38;15;9.982180713;9.72128496;0.349208485;80.41801751;inf;1.030742238;4.051599993;nan;0;1;0.600543671;0.600543671
0;38;16;9.978746529;9.781022794;0.36092938;81.26871889;inf;1.031311335;4.127361359;nan;0;1;0.60837389;0.60837389
0;38;17;9.902802741;9.717032608;0.366762468;81.67943004;inf;1.031407196;4.139415232;nan;0;1;0.604269506;0.604269506
0;38;18;9.976271129;9.762366184;0.358643642;81.10594968;inf;1.031188114;4.110814696;nan;0;1;0.602919829;0.602919829
0;38;19;9.993162747;9.775278353;0.358825562;81.11795944;inf;1.031242161;4.118168668;nan;0;1;0.600305292;0.600305292
0;38;20;9.995537658;9.796666554;0.366321494;81.64206356;inf;1.031640638;4.17036708;nan;0;1;0.608321594;0.608321594
0;38;21;9.974125153;9.764798186;0.359431609;81.16239249;inf;1.031220591;4.115420605;nan;0;1;0.60417127;0.60417127
0;38;22;9.977068593;9.752147936;0.359948318;81.19819535;inf;1.031255043;4.119948398;nan;0;1;0.607048101;0.607048101
0;38;23;9.968483825;9.777053545;0.366144998;81.63221447;inf;1.031556692;4.159298134;nan;0;1;0.603160356;0.603160356
0;38;24;9.973147439;9.748221686;0.359086865;81.1371763;inf;1.031201262;4.112652585;nan;0;1;0.604610729;0.604610729
0;38;25;9.99350935;9.875134078;0.383688661;82.77757758;inf;1.032552579;4.289760628;nan;0;1;0.614217939;0.614217939
0;38;26;9.981503639;9.800725922;0.368672623;81.80372371;inf;1.031724629;4.181442557;nan;0;1;0.604120083;0.604120083
0;38;27;9.972894278;9.753676867;0.352916667;80.69347082;inf;1.030899782;4.072215533;nan;0;1;0.610714969;0.610714969
0;38;28;9.979299961;9.769924494;0.360553629;81.24163683;inf;1.031293067;4.124951599;nan;0;1;0.602065026;0.602065026
0;38;29;9.983139334;9.739253017;0.353279774;80.71801746;inf;1.030944892;4.07792098;nan;0;1;0.600548862;0.600548862
0;38;30;9.687652524;6.377673305;0.687490819;90.97319015;inf;1.048877782;6.714549658;nan;0;1;3.781424185;3.781424185
0;38;31;9.958013772;9.782224407;0.402037048;83.86774901;inf;1.033447228;4.409449074;nan;0;1;0.706498273;0.706498273
0;38;32;9.96724815;9.627336473;0.347213149;80.26561437;inf;1.030604103;4.033561311;nan;0;1;0.648099737;0.648099737
0;38;33;9.963057333;9.739783433;0.365660387;81.59789758;inf;1.031516381;4.153864451;nan;0;1;0.622830932;0.622830932
0;38;34;9.97660149;9.825916315;0.376721984;82.33726807;inf;1.032128259;4.235178454;nan;0;1;0.608476607;0.608476607
0;38;35;9.989904444;9.700974321;0.340166822;79.72887653;inf;1.030331803;3.996923969;nan;1.15E-05;0;nan;10000114856
0;38;36;9.929454483;9.714139086;0.367187975;81.70529426;inf;1.031503176;4.152019029;nan;0;1;0.622487521;0.622487521
0;38;37;9.981676778;9.766767143;0.358522042;81.09697518;inf;1.03119668;4.111945411;nan;0;1;0.602575398;0.602575398
0;38;38;9.98840771;9.795889343;0.365105145;81.55934903;inf;1.031557271;4.159452609;nan;0;1;0.603705385;0.603705385
0;38;39;9.971550049;9.802425174;0.373678404;82.13868576;inf;1.031956991;4.2122581;nan;0;1;0.611198583;0.611198583
1;39;0;1.73;1.684;4.225;99.92240536;inf;1.049567901;7.15305456;nan;0;1;17.81940498;17.81940498
1;39;1;4.665;6.2974;5.97;78.84240049;inf;1.16006106;26.90784256;nan;0.000209381;0;nan;10002093807
1;39;2;5.865;2.58985;7.765;69.75870001;inf;1.240585104;42.02583344;nan;0.01638816;0;nan;10163881602
1;39;3;0.545;2.4067;1.34;97.08592543;inf;1.00574623;0.215619953;nan;0;1;17.49938114;17.49938114
1;39;4;2.725;6.75775;1.58;106.2233428;inf;1.031185272;4.113183217;nan;0;1;6.476447332;6.476447332
1;39;5;0.725;8.3071;2.065;124.2255357;inf;1.011316185;0.101938731;nan;0;1;60.38251956;60.38251956
1;39;6;7.295;8.713;2.175;86.70622904;inf;1.09999578;15.68949452;nan;0;1;11.46881931;11.46881931
1;39;7;9.765;7.2577;4.72;69.38983659;inf;1.243599773;42.49722669;nan;0.017589932;0;nan;10175899324
1;39;8;4.015;9.9406;5.61;82.33877329;inf;1.133690904;21.99674547;nan;0;1;24.14486967;24.14486967
1;39;9;0.815;8.1586;4.91;132.4261088;inf;1.028341273;0.100255929;nan;0;1;55.41002597;55.41002597
